Date,Growth,Inflation,Credit,Interest,Exchange
2020-02-27,0.0998380016722407,-0.0137458199600061,0.00639631728668944,0.0144923838763702,-0.00171588229757458
2020-02-28,0.0383674245123893,-0.102629510000317,0.00830368166749307,0.00360990805614114,-0.0127631225726632
2020-03-02,0.0411595131326075,-0.00790944821020245,0.00784962656121757,0.00428200946467161,-0.00443160303772616
2020-03-03,0.0557716395279846,-0.00526032311069913,0.00620161342399372,0.00685438618781453,-0.00926448041257288
2020-03-04,0.0583203246955979,-0.00351534907498774,0.00688241306363069,0.00635252776825301,-0.00351626593720611
2020-03-05,0.0507011229767733,-0.00273062771338883,0.00552400759669069,0.00750086535012362,-0.00024150975737014
2020-03-06,0.0647636874122601,-0.014263035036674,0.00406155247561024,0.0144584219397756,0.00820297585578556
2020-03-09,0.0606310978289533,-0.0230466853905787,0.006485057011683,0.0113244797061565,0.00434361368520797
2020-03-10,0.0614247356382802,-0.0176109226779401,0.00387386194415607,0.0116006360243848,0.00185376306475971
2020-03-11,0.0685977514053715,-0.0219931532679843,0.00424191161411325,0.0104429358069689,0.00434091639385748
2020-03-12,0.061680768050502,-0.0248701193885298,0.00180781404287833,0.00869529140176928,-0.00162276827846886
2020-03-13,0.079541387948358,-0.0271474903285533,-0.00158027667493221,0.0107858655017974,-0.00301887503797849
2020-03-16,0.0687083243022706,-0.0302934818913416,-0.00236495126103864,0.00754103553827501,-0.00921102705824928
2020-03-17,0.078881439240295,-0.0308629138126,-0.00260611218175577,0.00708232618895055,-0.0131601324694369
2020-03-18,0.0798704027246389,-0.0348633696563286,-0.00424064349420683,0.00725780307698898,-0.0139366256075589
2020-03-19,0.066180611732902,-0.0336249183608243,-0.00421452330544192,0.00693743193036522,-0.017278138909969
2020-03-20,0.0667210910487899,-0.0316206101958135,-0.00379920046328308,0.00750085736461648,-0.0168550888868715
2020-03-23,0.0584962230005313,-0.0270550195450984,-0.00497279786977201,0.0084230362457931,-0.0164634653554798
2020-03-24,0.0463747405668402,-0.0260064329292721,-0.00691638034909348,0.00830461501535185,-0.01272374035274
2020-03-25,0.0442462769070688,-0.0251612979045964,-0.0105334071853943,0.00901662713098261,-0.00895899969074399
2020-03-26,0.0365719801648776,-0.0275426964034559,-0.00837283007650025,0.0066827998752137,-0.000427029101671361
2020-03-27,0.0397125198074455,-0.0240913072943355,-0.0113712600980828,0.00700328560976193,0.00335873086935368
2020-03-30,0.0370688721152803,-0.0298476495346494,-0.0135867771020256,0.00882251552265134,-0.00336604462024626
2020-03-31,0.0382024976145203,-0.196694265375332,-0.0114237265445458,0.00822676269250677,0.00197576082825557
2020-04-01,0.03377789107888,-0.0506218385121515,-0.00961598744116166,0.00713977327432325,0.0013710139164107
2020-04-02,0.0265222554624682,-0.043775109595156,-0.00923205086490353,0.00374527108160549,-0.00902104449880192
2020-04-03,0.0169549385525718,-0.0332704910674209,-0.0123235769552689,0.00258500469190048,-0.0184809845816321
2020-04-07,0.0227953700595527,-0.0271906689944653,-0.0188971447275983,0.0089250219406789,-0.0111294812326208
2020-04-08,0.0173946867801595,-0.0431797064925477,-0.0146522223614197,0.00727632667208789,-0.00828134536382941
2020-04-09,0.0122942740225216,-0.04053236137254,-0.0137873994250567,0.00648617683786257,-0.010977998392156
2020-04-10,0.014440582344367,-0.0367266299261724,-0.0135730395629269,0.00878830590718449,0.000397789340382149
2020-04-13,0.00787085514834196,-0.048201961757954,-0.0140418214334846,0.00883046385657793,0.00544011871256656
2020-04-14,0.00877329685488859,-0.05161085445981,-0.0147245752365379,0.0112636813801541,0.00970555014487173
2020-04-15,0.00333575552287835,-0.0571779356309742,-0.0144574730223469,0.0124937901630642,0.014514692346413
2020-04-16,0.000347863774264878,-0.0513186933984999,-0.0119121004812259,0.0123738279343528,0.0146337086316928
2020-04-17,0.00135106631626369,-0.0614838847689675,-0.011324222959364,0.00902350937409713,0.0173057186122558
2020-04-20,-0.00311976954695026,-0.06397325583604,-0.0132631417922082,0.00780361465681168,0.0165633074085734
2020-04-21,0.00032551711534734,-0.0898049879258914,-0.0179522000128198,0.00868018752182187,0.0141312867294685
2020-04-22,0.00375650108755843,-0.0961574904968396,-0.015449442466082,0.010277572189733,0.00893972953754818
2020-04-23,0.00225797828473273,-0.0901197567864234,-0.0113518630437732,0.00930831170806146,0.00307732371034941
2020-04-24,0.00102146205268472,-0.087225851926153,-0.0122245042128457,0.00874564252367094,0.000805627019115018
2020-04-27,0.00191612149797615,-0.110560002376038,-0.0109486054934056,0.0090022393190401,-0.000709522620191194
2020-04-28,0.00283473655621935,-0.115687714963102,-0.0107936578879739,0.00873656442967108,0.00216947040105753
2020-04-29,0.00103815794670403,-0.123156801661475,-0.00847160881499132,0.00628029945575359,0.000403868410828068
2020-04-30,0.00331415108696276,-0.337819215365402,-0.0148844445674056,0.00490220541084896,0.00191047916978526
2020-05-06,0.00464583251408635,-0.187819074561831,-0.00824851607659416,0.00335300829813545,0.00702049049905384
2020-05-07,0.0044454136750991,-0.22969131601073,-0.00427766154502207,-0.00165105421858602,0.00962640063739872
2020-05-08,0.000172576003028224,-0.227338877338877,-0.000635706638115519,-0.00671143357911075,0.00828589810148506
2020-05-11,0.00287762576393469,-0.307681958832235,-0.00872811275904795,-0.00543206936136498,0.00733606322996039
2020-05-12,0.00419582748267011,-0.393023707734163,-0.00944836414113615,-0.0051988701465997,0.00786650150114809
2020-05-13,0.00379694365379835,-0.783095886025292,-0.0102272359185844,-0.00490553618838063,0.00333737372519471
2020-05-14,0.00424508044179661,-3.12915129151292,-0.00821431278118823,-0.00498562313491768,0.00185137165797844
2020-05-15,0.000537301321870798,0.995147313691508,-0.00188606172597217,-0.00770488920806023,0.00352909800340773
2020-05-18,-0.00347414393038559,0.263377345378735,-0.00186874583490659,-0.00895438725083653,0.00858161338440344
2020-05-19,-0.00259544587230631,0.224697469746975,-0.0040739623772974,-0.00773294331235108,0.00872524567992028
2020-05-20,-0.00104749565840612,0.221199191556254,-0.000411338232050751,-0.00610645687969935,0.00755294911961202
2020-05-21,0.00274290129418575,0.142791467451269,-0.0000122576702371591,-0.00438234653624126,0.0113642864612769
2020-05-22,0.000952160799595037,0.0104594094456514,0.0128076712942857,-0.00879864363225358,0.0120625588513619
2020-05-25,-0.00145162620625183,0.0296201926905009,0.0149832808301837,-0.013596958998728,0.0141250807001256
2020-05-26,-0.000776427442580219,0.103472275926069,0.0187123963450782,-0.0161364472170258,0.019329073594581
2020-05-27,0.00019839082993478,0.113042259443549,0.0128823184159965,-0.0147651853686849,0.0147636651289427
2020-05-28,-0.00222043461012911,0.0198337740838686,0.0101711480140592,-0.0149599521460133,0.0156738881033374
2020-05-29,-0.00836034523697782,0.180033339507316,-0.000268020278022085,-0.0171773528929317,0.0155481203172074
2020-06-01,-0.0108308877986847,-0.0505415162454874,0.0119676981674923,-0.0205438750960067,0.0160520152743788
2020-06-02,-0.0142427688392986,-0.00743924615638947,0.00947579440143054,-0.0205480429696013,0.0157344641595687
2020-06-03,-0.0153223227339182,-0.0439151676660005,0.0112734971204178,-0.0205073780738719,0.0167539899617928
2020-06-04,-0.0171324838621745,-0.0742117182509727,0.0109452783553441,-0.0224613594521539,0.0157606698464976
2020-06-05,-0.0174901308219299,-0.142946747788998,0.00530616908679105,-0.0180192025953677,0.0142327613270183
2020-06-08,-0.0196573034720097,-0.226727166276347,0.00760117645410263,-0.0183370694020366,0.0144789121025262
2020-06-09,-0.0196164920664093,-0.257902706795381,0.00713280208173983,-0.0176899508936209,0.0161578332977821
2020-06-10,-0.0180843352413328,-0.487947965820686,0.00906458903258378,-0.0155934104191257,0.0168833214425268
2020-06-11,-0.0181882978858808,-0.65280199252802,0.0118690842741476,-0.015048437790364,0.0136001815196347
2020-06-12,-0.0138129067385724,-1.91248206599713,0.0107471137417898,-0.0129515659115675,0.011202779182939
2020-06-15,-0.0125012323770088,2.03616352201258,0.0130279067485537,-0.0164570762917505,0.00972534762824173
2020-06-16,-0.0149557716499271,0.809166235111341,0.0137761301798074,-0.0197286157877161,0.00922559303225756
2020-06-17,-0.0174734452282492,0.526978674681552,0.0101363235632608,-0.0187770123826639,0.00815583255302999
2020-06-18,-0.0250601746784953,0.439403880401162,0.0114849129746268,-0.0236779209769633,0.00488382830376
2020-06-19,-0.0230450178463101,0.36582665885264,0.0063275805151326,-0.0222407554039908,0.0051358521028253
2020-06-22,-0.02088101719146,0.267175208581645,-0.00102919332925044,-0.019496040112494,0.00477247255845326
2020-06-23,-0.0225430840590826,0.217878776477671,-0.009101748471532,-0.014656133725415,0.00287718730081799
2020-06-24,-0.0225952470765749,0.18974358974359,-0.00594814785314823,-0.0149832734240525,0.00129020705080207
2020-06-29,-0.0253405889390607,0.172102201911093,-0.00429106559793036,-0.0140880510240078,-0.00210428458314937
2020-06-30,-0.0191174607197162,0.0412715994683208,-0.0067711364501829,-0.0141544971434561,-0.00275943651370991
2020-07-01,-0.0214277640523824,0.135544539710231,-0.00401919607397738,-0.00810536707747267,-0.000923037061093424
2020-07-02,-0.017515923566879,0.110147262712182,-0.00280648746014345,-0.00758649714260407,-0.00286079293152153
2020-07-03,-0.022698835246597,0.103792213052504,0.000903167349626255,-0.0128643504308436,-0.00562951807886547
2020-07-06,-0.0185859870422245,0.0918153601516749,-0.000142629891441093,-0.0128058930785252,-0.00820218685643803
2020-07-07,-0.0173094602285163,0.0735631861976249,0.0044643701919227,-0.0177872235790476,-0.00719562227223936
2020-07-08,-0.0187458792922184,0.0726836331381013,0.00172738101793768,-0.0208404783311602,-0.00854946116583744
2020-07-09,-0.0174968674523762,0.0814879671178237,-0.00573450569544631,-0.0185486990972338,-0.0108490895578426
2020-07-10,-0.0286025857846535,0.0767760361616481,-0.00839383666283511,-0.0247114177967077,-0.0102745843589562
2020-07-13,-0.0297872745262197,0.0840730143480712,-0.0144162835774687,-0.0242883659008992,-0.0072675910810871
2020-07-14,-0.0321530481168061,0.0719370406403823,-0.0223910816798074,-0.021122223836636,-0.00639801234215409
2020-07-15,-0.0207797207756681,0.0607471176571022,-0.0271968884773763,-0.0135850098950872,-0.00759138300150331
2020-07-16,-0.0173200484216407,0.0473394837387011,-0.0267127115499916,-0.0106803563905628,-0.00732308604893805
2020-07-17,-0.0145193046737632,0.0390523259105873,-0.0250927649006888,-0.011581346050066,-0.00658140102571736
2020-07-20,-0.0160687194170817,0.0203258678001199,-0.0235806721968153,-0.00635533143390998,-0.00454706637616209
2020-07-21,-0.0147349447303842,0.0198751792962431,-0.0222053632829198,-0.00144483252506478,-0.000967508740451595
2020-07-22,-0.0169170239262925,0.0195851069400703,-0.0134785561355943,-0.0019258071250241,-0.00146201651188738
2020-07-23,-0.0103809331629336,0.00888539962286594,-0.0084813898128735,-0.001881928113176,-0.000329528971288462
2020-07-24,-0.0146359146313833,0.00687262730723903,-0.00412327424013559,-0.00347968995189263,0.00307387058667707
2020-07-27,-0.0125195438241517,0.00221745505500293,-0.000883415732250481,-0.00965041245102372,0.005352145959578
2020-07-28,-0.0137842714942663,0.00216930683079419,-0.00384749912556848,-0.0100004022099609,0.00693278394066521
2020-07-29,-0.00767314752511483,0.00109309266117719,-0.00393543603490554,-0.0108374602564901,0.00576508694627598
2020-07-30,-0.00693543974018862,-0.00996357941770165,-0.00605352439303719,-0.0107014953556177,0.00681697711188756
2020-07-31,0.00138958767579478,-0.0624437672326222,-0.0224568604682563,-0.000336986173592013,0.00405608072584229
2020-08-03,-0.00270354331650602,-0.0081105762533471,-0.0118455002016608,0.00215339334068831,0.00795675588440736
2020-08-04,-0.00810862681124647,-0.0101352932915125,-0.00613539237996186,0.0033812457515785,0.0062107678458605
2020-08-05,-0.00339815217917094,-0.010136599746191,0.00160895011317019,0.00386600944952997,0.00796327477905678
2020-08-06,-0.00440475179284316,-0.0163719033930292,0.00944722677275922,-0.000625155955037871,0.00874718429819743
2020-08-07,0.00242540951638071,-0.0250637522768671,0.0102750333382173,0.00509125768634222,0.00667009495051496
2020-08-10,0.00139822729096517,-0.0258990774647302,0.018261059534322,0.00227540453926589,0.00400951154558982
2020-08-11,-0.00261042713872905,-0.0323501832750831,0.0266578684522714,-0.00202742544036794,0.00259410379562075
2020-08-12,-0.0109803157753783,-0.0228868431484827,0.0250612878527126,-0.00366023645685931,0.00394566838247457
2020-08-13,-0.0143147270601267,-0.0231524473254776,0.021255235859966,-0.00179213813154844,0.0043839074490597
2020-08-14,-0.0132738942583851,-0.0113614338849458,0.0208195637805684,-0.00203197363995455,0.00446669543459088
2020-08-17,-0.0173502575329986,-0.00693627588267154,0.0212165979494949,-0.00771043072855804,0.00416162118661467
2020-08-18,-0.0216361013805894,-0.0123243243243243,0.0222111726881264,-0.0124087902617456,0.000750356982846645
2020-08-19,-0.0154538753159225,-0.0147053224701135,0.0190335412839415,-0.013606293942971,-0.00259937811413691
2020-08-20,-0.0234377089071317,-0.00273379766033299,0.0163021481822481,-0.0158781806249058,-0.0055556878012637
2020-08-21,-0.0264372065004584,-0.00305126118795762,0.0137302379877517,-0.0169722029308276,-0.00776790146011497
2020-08-24,-0.0287582618478415,-0.00164203612479474,0.0129819889522644,-0.0172036369147361,-0.0088865922750494
2020-08-25,-0.0257149062477376,-0.00295857988165682,0.0136430514726562,-0.0164888932808743,-0.0124103722538127
2020-08-26,-0.0297374013583201,-0.012455099172263,0.0131980332915205,-0.0173640441432326,-0.0130663433686874
2020-08-27,-0.0351213086631541,-0.00449729174079783,0.0120114666701256,-0.0161340869611905,-0.0133254471907841
2020-08-28,-0.0437495039288832,0.00624522175998088,0.0123445713366117,-0.0121510761834308,-0.00933429202442415
2020-08-31,-0.0540679626155813,-0.0627355791052434,0.0114498501067049,-0.0146870973268086,-0.0118449783502811
2020-09-01,-0.0458214874872767,0.000958015749357832,0.0113744787740375,-0.0163958384713051,-0.0127596451074183
2020-09-02,-0.047488550881904,-0.00344976282880549,0.00818943940502437,-0.0143539398162439,-0.0136327219040627
2020-09-03,-0.0520573867037403,0.00179417631476198,0.00915823115462744,-0.0143144387723111,-0.014359033205226
2020-09-04,-0.0587660155215611,-0.00127474426101715,0.0108525664853176,-0.0212610553037936,-0.0153121113141959
2020-09-07,-0.0616776315789473,-0.00343881856540074,0.00681951289957672,-0.020731139747953,-0.0142751331253053
2020-09-08,-0.0569675723049956,-0.0101826957681479,0.00201871561874967,-0.0149696377368301,-0.0128094990945147
2020-09-09,-0.063563881823518,-0.0306377791085636,0.000947680105610083,-0.0160542195174064,-0.0134014492210373
2020-09-10,-0.0690276580741205,-0.0300285723741547,0.00329453951262537,-0.0218956269419464,-0.0148977017384145
2020-09-11,-0.0842170229478763,-0.0426386124537959,0.00204836625633353,-0.0253785285894784,-0.0162268439977052
2020-09-14,-0.0681901727729445,-0.0527347462459609,-0.00199939675644634,-0.0191964048102113,-0.0215217623105882
2020-09-15,-0.0728516010257084,-0.0596460865093996,-0.00437897826480027,-0.0171623671885141,-0.0233016157341214
2020-09-16,-0.0805262038153323,-0.0584548085514999,-0.004294843669016,-0.01520135325636,-0.0209444135794065
2020-09-17,-0.103081254097412,-0.0639961471996373,-0.0042654425929205,-0.0184824258164279,-0.0198266352368687
2020-09-18,-0.0804884340871959,-0.0639679176755448,-0.00600040911880351,-0.0142686460085539,-0.0185573966468258
2020-09-21,-0.0739736276068456,-0.0889366724330267,-0.00615365163740933,-0.00656692079292587,-0.0192124248169671
2020-09-22,-0.0680670571601696,-0.0948857183418512,-0.00635010001542868,-0.00584140265457489,-0.0189858055812163
2020-09-23,-0.0379822280017339,-0.107205175963141,-0.00489925006197267,-0.00389800200726576,-0.0158615222183263
2020-09-24,-0.0248380737820333,-0.122383995432286,-0.000688478052880082,-0.00596874503119493,-0.0170004466966751
2020-09-25,0.0183666397135265,-0.187794014613152,0.000808115119423025,-0.0105256353091138,-0.0177412178349663
2020-09-28,0.0605716878402907,-0.218182938476232,0.000617229883232762,-0.0096052527980246,-0.0143203697094818
2020-09-29,0.0524064171122993,-0.302518028135713,-0.000391172628857905,-0.00702378742407983,-0.0112254663615154
2020-09-30,0.0160569105691057,-0.512655367231638,0.00230553780603104,-0.013067394710271,-0.0233568411673702
2020-10-09,-0.00905181036207248,-0.962670994667285,0.000483254019608692,-0.00993732109154322,-0.0200593204488576
2020-10-12,-0.00161493817814795,-24.6521739130435,0.00187613932824671,-0.00642842698352941,-0.0164380268556017
2020-10-13,-0.00828994591315768,0.981355042016807,0.00558246840709664,-0.0110099984822869,-0.0186801425116263
2020-10-14,-0.0140679953106684,0.447647448641485,0.00897662664113286,-0.0184507900575081,-0.0209698689850757
2020-10-15,-0.00501473401230423,0.270405127031357,0.0108511523644612,-0.019437011250557,-0.0292513872044051
2020-10-16,0.00545567910215117,0.18737388296339,0.00810544514881673,-0.0135712346966471,-0.0290600702779005
2020-10-19,0.0164849361790089,0.172432629278951,0.00827078761502587,-0.0103850309799068,-0.0300460033081253
2020-10-20,-0.00996441281138782,0.172878811409639,0.00750793316933529,-0.0137937480615818,-0.0250774927909534
2020-10-21,-0.0051864023826641,0.127535144439785,0.00429458353431778,-0.0079363141899671,-0.0184652935078595
2020-10-22,-0.0336550869767202,0.111759179519298,0.0056047906047132,-0.0095872188428654,-0.0176582700008335
2020-10-23,-0.00635649805031791,0.104168867293405,0.00786023621794496,-0.010359622367041,-0.0155657381350554
2020-10-26,-0.0287065906891731,0.101930834356415,0.00678999056025709,-0.00907248933748672,-0.0131724206109349
2020-10-27,-0.036750055346469,0.078727283250376,0.0074338012094004,-0.0138575231024957,-0.0131124540129299
2020-10-28,-0.0372328200413697,0.0793529435435194,0.00657134531716297,-0.0135837601399633,-0.0142254227616944
2020-10-29,-0.0359274289806636,0.0728727833078575,0.00527940545234928,-0.0131962907392068,-0.0251540594713733
2020-10-30,-0.0497709545623376,0.0650620272665148,0.00188916485756163,-0.00625166253856824,-0.0294428240159759
2020-11-02,-0.0672964169381108,0.0490810222947253,0.00265000266363047,-0.00668157478937159,-0.025567248214067
2020-11-03,-0.105678563944961,0.0411971429460001,0.00208573250233535,-0.0021443071528634,-0.0245907173153308
2020-11-04,-0.136754139331459,0.0344793253482283,0.00201234038145692,-0.000769721418641289,-0.0353887064255621
2020-11-05,-0.106939292499774,0.0387295476419634,0.000945081882484988,0.00470864503021051,-0.0153063704459084
2020-11-06,-0.0849964542599534,0.0289462955413067,0.00268626843505504,-0.000177938177996828,-0.0322236068478187
2020-11-09,-0.101417183348096,0.0205586773287227,-0.000670687522146718,0.0015179780950525,-0.0294589034417646
2020-11-10,-0.126786594381469,0.0169327015556202,-0.00217046160037493,0.00385713748134164,-0.0239499678414747
2020-11-11,-0.155919288838719,0.00913665943600872,-0.00412288737373434,0.00277240362448161,-0.0193015544170505
2020-11-12,-0.204279505182213,0.0119085492205704,-0.00723041515621448,0.000399783805225429,-0.0143310888639558
2020-11-13,-0.326050420168067,0.016076405410917,-0.00758156148327971,-0.00231730045136758,-0.0196720305142881
2020-11-16,-0.482543640897756,0.0113396889111892,-0.00771592561030621,-0.004728597245241,-0.0221598532107824
2020-11-17,-0.827710843373494,-0.00212509095720059,-0.00511617157297972,-0.0120841121104547,-0.0224011485579186
2020-11-18,-5.4020979020979,0.00248593375815176,-0.00327895073576456,-0.0218238264336534,-0.0217115204291275
2020-11-19,1.17633042096902,0.00728225559807894,-0.00801738224509629,-0.0174510489018793,-0.0245265799680585
2020-11-20,0.557299270072993,0.0025274905629411,-0.0115666975659734,-0.0114801050962199,-0.0311621320669333
2020-11-23,0.373330208577455,-0.00177624255124087,-0.00781046027550292,-0.0184405986080591,-0.0353745477319135
2020-11-24,0.254095563139932,-0.00521520938737685,-0.0104941795007411,-0.0137009538473583,-0.0296103726527286
2020-11-25,0.232820791944482,-0.010748876890739,-0.00888552543144272,-0.0146534284420889,-0.0247718115286573
2020-11-26,0.270529801324503,-0.0122155469082001,-0.00700822298163173,-0.0175333007204794,-0.00956970578484528
2020-11-27,0.154287203544436,-0.0139609431017758,-0.0108943767056071,-0.00955738919578297,-0.000904543565865446
2020-11-30,0.129449838187702,-0.0214646248609804,-0.00648711682790459,-0.013393076754178,-0.0108159349610817
2020-12-01,0.0615712667421871,-0.00568276199718487,-0.00466899135833043,-0.0197253890200605,-0.0145242767105974
2020-12-02,0.0461364634988388,-0.00178491352401711,-0.00604881937381452,-0.0159198233901378,0.00730584626632025
2020-12-03,0.0362414496579864,-0.00581354379536336,-0.00866313872499058,-0.00827935625877729,-0.000820938720006215
2020-12-04,0.0723219455703532,-0.00855867030513513,-0.00831201510920421,-0.00419171686239672,0.0110263947562819
2020-12-07,0.0733300934175711,-0.00676484781326525,-0.00725221708828272,-0.000453168541678095,0.00273080553638483
2020-12-08,0.0631886099511998,-0.00306806424040662,-0.00630491117159415,0.000213915899762274,0.00549541213400628
2020-12-09,0.0808687834192969,-0.00219306162232402,-0.00622942358226786,0.00537229047269139,0.000341283545631121
2020-12-10,0.0911916644777164,-0.0101391991751161,-0.000296995609630257,0.00294960712122161,0.00823398353493654
2020-12-11,0.0774724172517554,-0.0110288742690059,-0.000739121636458284,0.00363738586870843,0.0165350660994665
2020-12-14,0.0745829609770627,-0.0100523869799414,-0.000995320700085345,0.00782878368080264,0.0222271956998934
2020-12-15,0.0704113101632073,-0.0142050492323488,-0.00192217837297737,0.0158457823240814,0.0285176371470171
2020-12-16,0.0754264996277234,-0.0193897162549823,-0.000669808765996094,0.0196746443560021,0.0213385990849304
2020-12-17,0.073598025345414,-0.0248515568428676,0.00296354807045041,0.0180683102987556,0.0253690148450181
2020-12-18,0.0665900297201816,-0.0356630132374927,0.00507315839320288,0.0154030524754396,0.0203136806227984
2020-12-21,0.0348571278357561,-0.0408628425343176,0.00298706368351143,0.0238647649678696,0.0161476335857329
2020-12-22,0.0393730789747759,-0.0305077125638255,0.00403456898542709,0.0221209633309849,0.00657231866770136
2020-12-23,0.0429894664809247,-0.0314345968267288,0.0046133006185145,0.0187711108665767,0.00640613147732205
2020-12-24,0.0361561533414567,-0.0361938852283349,0.00126498727239066,0.02495262783904,0.00207619153387473
2020-12-25,0.0482597978244645,-0.0377423208392965,0.00501685459873635,0.0189369016019334,0.00812457905186892
2020-12-28,0.0460811597954824,-0.044532671222774,0.00216864288463214,0.0227692010462177,0.0118582778175433
2020-12-29,0.0517230712120276,-0.0556649042234315,-0.0037757004106459,0.0314480097898708,0.0104451219682684
2020-12-30,0.0482185226581955,-0.0638639893196741,-0.00364792013685678,0.0285383554601597,0.0119954413765051
2020-12-31,0.0690848548338821,-0.0711021857446376,0.000641041028037748,0.0185073540725371,-0.00605846122116072
2021-01-04,0.0359936306847015,-0.065155407945858,-0.00325112851129639,0.0243254619011153,-0.0074787408048429
2021-01-05,0.028611965003547,-0.0609320798351013,-0.0036836062533534,0.0224839892013777,-0.0046742923030384
2021-01-06,0.0289983579638751,-0.0809822081838784,-0.00479133127110953,0.023876470110642,-0.0123482771090233
2021-01-07,0.0215587399865957,-0.0854773879104449,-0.00150342875989251,0.0196383234816846,-0.0131974796499416
2021-01-08,0.0130434103441275,-0.0969913157950613,-0.00268965576409963,0.0209632129284587,-0.0174149538798631
2021-01-11,0.0110251033121569,-0.105480965929131,-0.00305248292028992,0.0221945520258087,-0.0236141707456794
2021-01-12,0.00956273735263169,-0.114922587598244,-0.00601723483323169,0.0246788584445992,-0.0196626440821036
2021-01-13,0.00472852524397971,-0.114519913278489,-0.00235114707039841,0.0243790364257459,-0.0276801171435751
2021-01-14,0.000661584494865197,-0.118262619486835,0.00172582074378536,0.0186765693335411,-0.0284658862409005
2021-01-15,-0.00237411909663277,-0.124386625584845,0.00421735674668478,0.0148709465039163,-0.0316521993213351
2021-01-18,0.00415706475080224,-0.0847560710717235,0.00520162046047612,0.0127847263090295,-0.0275699318366526
2021-01-19,0.0237591684291048,-0.0927472944750333,0.00312805670373684,0.00993957842399351,-0.0308471663785647
2021-01-20,0.0217572853940486,-0.151564298420006,0.0010022604476001,0.0119196261633168,-0.0258105634526047
2021-01-21,0.0109122716453012,-0.172226675710674,0.000271382048791624,0.0148797003377725,-0.0194612650545751
2021-01-22,0.015461212215776,-0.194204410011919,0.00439948023018388,0.0102917480486582,-0.021444389517388
2021-01-25,0.00624397602983695,-0.225016178237959,0.00702169916874107,0.0038372610884736,-0.0383541148743845
2021-01-26,0.00490032761397075,-0.229273529762615,0.00509931811443809,0.00215167140754602,-0.0390577527174932
2021-01-27,-0.00233460884941061,-0.22055409379353,0.00939402367046749,-0.00547992264145925,-0.0512174638263548
2021-01-28,-0.00742176682359474,-0.270055599682287,0.00454197570376969,-0.00346324444399482,-0.0742010920543189
2021-01-29,-0.00698900730985996,-0.438248095756257,0.000178696595344974,0.00290603763309671,-0.039475273132132
2021-02-01,-0.00068836660438576,-0.279903147699758,0.00363977324822073,-0.00201188257980822,-0.0446101995577664
2021-02-02,0.00146202940928375,-0.614660390047075,0.00849098393571524,-0.0073374362117602,-0.0525497244899212
2021-02-03,0.00234425447092845,-0.43630017452007,0.00892031242302993,-0.0108092485127248,-0.0534306172737756
2021-02-04,-0.0029829843848469,-2.91640866873065,0.00549284370621828,-0.00863084763445776,-0.0444139518984565
2021-02-05,0.00265479267333402,0.592891760904685,0.00473985429736445,-0.00754680189384538,-0.0455333143224506
2021-02-08,0.00553368543449939,0.869168356997972,0.00450538135314482,-0.00793790362102642,-0.0337350483861273
2021-02-09,0.00695218457423086,0.590884427563755,0.00766595878611631,-0.0133174287667801,-0.0399441614196027
2021-02-10,0.028543756485645,0.596521145975443,0.00641662433569112,-0.0198866444031247,-0.026031790800449
2021-02-18,0.025895235276709,0.49946592608417,-0.0000935666965815596,-0.0112657901823279,-0.02147400715735
2021-02-19,0.0245597471906429,0.31229519874626,-0.00242768989885944,-0.00965093766083258,-0.0200656658161837
2021-02-22,0.0273369509573052,0.282379763326457,-0.00249833532389843,-0.0101481166013607,-0.0130541776429226
2021-02-23,0.0276435120589993,0.190399593633593,-0.000589393825007001,-0.0114255598665467,-0.00912802074944874
2021-02-24,0.0286455492114293,0.185193087262641,0.00302424698635506,-0.0158935011019193,-0.00492946946389283
2021-02-25,0.0284370801612182,0.158475847584759,0.0028803593842901,-0.0183842272407372,-0.0331307742955517
2021-02-26,0.0432809653133488,0.255516419765876,0.00187607867936701,-0.0138579772673435,-0.046242881122885
2021-03-01,0.0450221870743817,0.209002021535542,-0.0001012553027534,-0.00910729264210408,-0.0403273943182374
2021-03-02,0.04730773677517,0.202627537962805,0.00219496381400286,-0.00925365382130738,-0.0286524634484131
2021-03-03,0.0395206936694632,0.174871605708935,0.00282791327557663,-0.00584872858846319,-0.0182279215900553
2021-03-04,0.0468034986773764,0.162005506448341,0.00669326525351321,-0.0050276476750859,-0.0247282132701244
2021-03-05,0.0427280272987181,0.164006318327306,0.00882862178870592,-0.00595916286879361,0.00815875757598916
2021-03-08,0.0337068713902868,0.149290241942684,0.00772444041293219,-0.00599045165033496,0.0134373448261484
2021-03-09,0.0320687235826616,0.124397974085697,0.00402888110645283,-0.00110892153030284,0.0101734726700131
2021-03-10,0.0355988128202154,0.0990286432785705,0.00429033153603786,0.00121960426745349,0.0187659056632183
2021-03-11,0.0333744276153576,0.086773950213729,0.00549692311789052,-0.000156169057019984,0.0138712049534133
2021-03-12,0.0281287523724678,0.0737835774276392,0.00585276899911458,-0.000635930473386503,0.0169494360742788
2021-03-15,0.0272762892190845,0.0632730015082956,0.00590146176211359,-0.00159418697803781,0.00903551462484398
2021-03-16,0.0261926417087195,0.0556169130536106,0.0051376906068259,0.00120984911101818,0.00419783505826898
2021-03-17,0.0150457089352212,0.0421377973162351,0.00483862167484261,0.00753399231010121,0.00453975678963237
2021-03-18,0.0122595273638846,0.0177117488855321,0.00543729098021806,0.00597680397058409,-0.0131883328562061
